Year,Month,DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,CRSDepTime,DepDelay,DepDel15,CRSArrTime,ArrDelay,ArrDel15,Cancelled
2013,4,19,5,DL,14027,10397,1430,13.0,0.0,1623,25.0,1,0
2013,4,19,5,DL,13244,10397,1835,4.0,0.0,2054,13.0,0,0
2013,4,19,5,DL,12953,11697,1950,12.0,0.0,2311,-8.0,0,0
2013,4,19,5,DL,10397,12892,1345,15.0,1.0,1549,7.0,0,0
2013,4,19,5,DL,14869,14747,832,-7.0,0.0,940,-6.0,0,0
2013,4,19,5,DL,14747,14869,1020,15.0,1.0,1315,18.0,1,0
2013,4,19,5,DL,10397,10423,1100,0.0,0.0,1235,56.0,1,0
2013,4,19,5,DL,10423,10397,1325,56.0,1.0,1634,49.0,1,0
2013,4,20,6,DL,11292,12953,1050,-5.0,0.0,1632,6.0,0,0
2013,4,20,6,DL,14869,14893,2151,-5.0,0.0,2238,-14.0,0,0
2013,4,20,6,DL,12953,11697,1140,-3.0,0.0,1448,21.0,1,0
2013,4,20,6,DL,14869,14908,1115,-6.0,0.0,1210,-14.0,0,0
2013,4,20,6,DL,12892,15304,2240,21.0,1.0,608,-2.0,0,0
2013,4,20,6,DL,10397,11193,1949,16.0,1.0,2118,-2.0,0,0
2013,4,20,6,DL,10397,11278,920,2.0,0.0,1105,1.0,0,0
2013,4,20,6,DL,11278,10397,759,34.0,1.0,950,38.0,1,0
2013,4,20,6,DL,10397,13198,2212,5.0,0.0,2329,-6.0,0,0
2013,4,20,6,DL,13198,10397,600,-2.0,0.0,902,-14.0,0,0
2013,4,20,6,DL,11057,10397,715,-1.0,0.0,832,-13.0,0,0
2013,4,20,6,DL,11433,13487,725,-3.0,0.0,823,-5.0,0,0
2013,4,20,6,DL,13487,11433,1930,-8.0,0.0,2210,-13.0,0,0
2013,4,20,6,DL,12953,10397,1900,-5.0,0.0,2130,-10.0,0,0
2013,4,20,6,DL,10397,14100,740,-6.0,0.0,947,-27.0,0,0
2013,4,20,6,DL,14100,10397,1030,-6.0,0.0,1243,14.0,0,0
2013,4,20,6,DL,12478,10397,1855,-3.0,0.0,2132,-17.0,0,0
2013,4,20,6,DL,12889,11433,1710,-3.0,0.0,1,-10.0,0,0
2013,4,20,6,DL,10397,14683,1750,-4.0,0.0,1928,-1.0,0,0
2013,4,20,6,DL,11697,12953,1530,20.0,1.0,1829,1.0,0,0
2013,4,20,6,DL,12892,10693,1033,-5.0,0.0,1630,-15.0,0,0
2013,4,20,6,DL,13487,13198,1505,35.0,1.0,1632,26.0,1,0
2013,4,20,6,DL,13198,13487,1715,5.0,0.0,1839,5.0,0,0
2013,4,20,6,DL,12339,10397,600,-5.0,0.0,731,-11.0,0,0
2013,4,20,6,DL,12478,12892,1445,-3.0,0.0,1815,-29.0,0,0
2013,4,20,6,DL,14869,13487,835,4.0,0.0,1209,5.0,0,0
2013,4,20,6,DL,12266,11433,725,0.0,0.0,1112,-11.0,0,0
2013,4,20,6,DL,14747,10397,600,1.0,0.0,1342,-14.0,0,0
2013,4,20,6,DL,15304,10397,830,1.0,0.0,1013,-17.0,0,0
2013,4,20,6,DL,13487,14635,900,-6.0,0.0,1320,-4.0,0,0
2013,4,20,6,DL,14635,13487,1410,-3.0,0.0,1645,-15.0,0,0
2013,4,20,6,DL,13930,10397,600,-1.0,0.0,900,9.0,0,0
2013,4,20,6,DL,14679,14869,615,-6.0,0.0,913,-7.0,0,0
2013,4,20,6,DL,10397,14869,940,0.0,0.0,1157,-3.0,0,0
2013,4,20,6,DL,12478,10721,2000,0.0,0.0,2123,-19.0,0,0
2013,4,20,6,DL,10397,12953,2040,-4.0,0.0,2303,-25.0,0,0
2013,4,20,6,DL,14100,14869,710,-5.0,0.0,1003,-3.0,0,0
2013,4,20,6,DL,14869,14100,1710,-1.0,0.0,2327,-26.0,0,0
2013,4,20,6,DL,13204,11193,1740,-7.0,0.0,1950,-16.0,0,0
2013,4,20,6,DL,14869,13487,650,-7.0,0.0,1021,-18.0,0,0
2013,4,20,6,DL,13487,14057,910,4.0,0.0,1100,-15.0,0,0
2013,4,20,6,DL,14057,13487,1250,-3.0,0.0,1803,-9.0,0,0
2013,4,20,6,DL,14635,13487,1130,-2.0,0.0,1407,-11.0,0,0
2013,4,20,6,DL,13244,10397,1945,-3.0,0.0,2202,-19.0,0,0
2013,4,20,6,DL,14869,13487,952,-2.0,0.0,1324,-7.0,0,0
2013,4,20,6,DL,12451,10397,746,-2.0,0.0,905,-12.0,0,0
2013,4,20,6,DL,13487,14107,1740,-3.0,0.0,1903,-11.0,0,0
2013,4,20,6,DL,10721,10397,1100,-7.0,0.0,1344,2.0,0,0
2013,4,20,6,DL,14869,12478,2350,-9.0,0.0,611,-23.0,0,0
2013,4,20,6,DL,10397,10821,1115,-2.0,0.0,1311,-17.0,0,0
2013,4,20,6,DL,10821,10397,1400,-4.0,0.0,1551,-9.0,0,0
2013,4,20,6,DL,10397,13931,1945,-5.0,0.0,2127,-19.0,0,0
2013,4,20,6,DL,11433,11057,1555,-2.0,0.0,1746,-16.0,0,0
2013,4,20,6,DL,14107,11433,2345,0.0,0.0,626,-14.0,0,0
2013,4,20,6,DL,10397,13198,1530,-2.0,0.0,1646,-10.0,0,0
2013,4,20,6,DL,11066,10397,837,-1.0,0.0,1014,-13.0,0,0
2013,4,20,6,DL,10397,13931,1636,-3.0,0.0,1817,-22.0,0,0
2013,4,20,6,DL,11433,10397,1950,-5.0,0.0,2154,-21.0,0,0
2013,4,20,6,DL,14747,13487,55,-5.0,0.0,603,-18.0,0,0
2013,4,20,6,DL,11433,12889,1200,-3.0,0.0,1329,-10.0,0,0
2013,4,20,6,DL,12889,11433,1420,-8.0,0.0,2112,-16.0,0,0
2013,4,20,6,DL,10397,11292,1215,-3.0,0.0,1333,-13.0,0,0
2013,4,20,6,DL,10397,13495,955,0.0,0.0,1034,3.0,0,0
2013,4,20,6,DL,13495,10397,1115,2.0,0.0,1344,-8.0,0,0
2013,4,20,6,DL,13487,14635,1300,-4.0,0.0,1719,-15.0,0,0
2013,4,20,6,DL,14635,13487,1815,-4.0,0.0,2053,-5.0,0,0
2013,4,20,6,DL,10397,13244,725,6.0,0.0,748,-4.0,0,0
2013,4,20,6,DL,10397,10140,1103,-4.0,0.0,1239,-20.0,0,0
2013,4,20,6,DL,10140,10397,1330,-5.0,0.0,1826,-15.0,0,0
